Akademie der Künste, 4, Pariser Platz, Mitte, Berlin, 10117, Deutschland	52.5154125	13.3796180233087	arts_centre
Alexanderplatz, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.5219447	13.4134828042567	pedestrian
Alte Bibliothek, Bebelplatz, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.51646715	13.3930659548784	yes
Alte Nationalgalerie, Spreepromenade, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.520862	13.398266124901	museum
Alter Garnisonfriedhof, Mitte, Berlin, 10119, Deutschland	52.5284512	13.4040106574876	cemetery
Alter St.-Matthäus-Kirchhof, 10-12, Schöneberg, Tempelhof-Schöneberg, Berlin, 10829, Deutschland	52.48983315	13.3672234947005	cemetery
Altes Museum, Am Lustgarten, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.51945545	13.3987872874392	museum
Amerika-Gedenk-Bibliothek, 1, Blücherplatz, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland	52.4965906	13.3925754	library
Anhalter Bahnhof, Askanischer Platz, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10963, Deutschland	52.5039958	13.3816479	taxi
Aquarium Berlin, 32, Budapester Straße, Tiergarten, Mitte, Berlin, 10787, Deutschland	52.50600265	13.3408516463823	aquarium
Archenhold-Sternwarte, Alt-Treptow, Treptow-Köpenick, Berlin, 12435, Deutschland	52.48589885	13.4763582143539	museum
Australische Botschaft, Wallstraße, Scheunenviertel, Mitte, Berlin, 10179, Deutschland	52.5122655	13.4093648	embassy
Auswärtiges Amt, 1, Werderscher Markt, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.5153763	13.3989691	commercial
S+U-Bhf. Zoologischer Garten / Hardenbergplatz, Hardenbergplatz, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10623, Deutschland	52.5075105	13.3337814	bicycle_rental
Bauhaus Archiv, Herkulesufer, Tiergarten, Mitte, Berlin, 10785, Deutschland	52.5063451	13.3539123	museum
Bebelplatz, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.5159858	13.394367	residential
Bergmannstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland	52.4890419	13.3942448	tertiary
Berliner Dom, 1, Am Lustgarten, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.5190866	13.4010920480374	place_of_worship
Berliner Mauer, Niederkirchnerstraße, Mitte, Berlin, 10117, Deutschland	52.5073455	13.3853214	citywalls
Blockhaus Nikolskoe, 15, Nikolskoer Weg, Wannsee, Steglitz-Zehlendorf, Berlin, 14109, Deutschland	52.4244424	13.1163106	restaurant
Bode-Museum, 1-3, Am Kupfergraben, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.5216541	13.3949814315804	museum
Borsigturm, Berliner Straße, Tegel, Reinickendorf, Berlin, 13507, Deutschland	52.5855253	13.2873253	taxi
Botanischer Garten, Willdenowstraße, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12203, Deutschland	52.4541857	13.3043155853315	attraction
Botschaft der Vereinigten Arabischen Emirate, 18-20, Hiroshimastraße, Tiergarten, Mitte, Berlin, 10785, Deutschland	52.5079831	13.3573730154554	embassy
Boulevard der Stars, Tiergarten, Mitte, Berlin, 10785, Deutschland	52.50935365	13.3745887791358	pedestrian
Brandenburger Tor, 1, Pariser Platz, Mitte, Berlin, 10117, Deutschland	52.5160506	13.3777595076277	attraction
Breitscheidplatz, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10789, Deutschland	52.5047884	13.33613031516	pedestrian
Britische Botschaft, Wilhelmstraße, Mitte, Berlin, 10117, Deutschland	52.5155641	13.3808133	embassy
Britzer Garten, Hauptbrücke, Britz, Neukölln, Berlin, 12349, Deutschland	52.43305585	13.4162405497744	park
Bundeskanzleramt, 1, Willy-Brandt-Straße, Tiergarten, Mitte, Berlin, 10557, Deutschland	52.52004565	13.369132804163	attraction
Carillon, Große Querallee, Tiergarten, Mitte, Berlin, 10557, Deutschland	52.5177582	13.36698475	yes
Chamissoplatz, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland	52.4881505	13.391611	residential
Checkpoint Charlie, Friedrichstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10969, Deutschland	52.507546	13.390361	attraction
Deutsche Oper ( Von 19:00 bis 1:00 Uhr ), Bismarckstraße, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10627, Deutschland	52.5118773	13.3087937	taxi
Deutscher Dom, Gendarmenmarkt, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.51270865	13.3927148629874	yes
Dorotheenstädtischer Friedhof, Liesenstraße, Gesundbrunnen, Mitte, Berlin, 13355, Deutschland	52.5401514	13.377923	cemetery
East Side Gallery, Mühlenstraße, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10243, Deutschland	52.5057299	13.4382082	attraction
Ehrenmal für die Bundeswehr, Hildebrandstraße, Tiergarten, Mitte, Berlin, 10785, Deutschland	52.5075736	13.3591829113085	memorial
Ephraim-Palais, 16, Poststraße, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.5158614	13.4071969545355	museum
Ermelerhaus, Märkisches Ufer, Scheunenviertel, Mitte, Berlin, 10179, Deutschland	52.51264455	13.4096243910464	yes
Ernst-Reuter-Platz, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10587, Deutschland	52.5126074	13.3218682118283	village_green
Ärztehaus am Europacenter, 67, Nürnberger Straße, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10787, Deutschland	52.5043794	13.3409193	doctors
Fasanenstraße, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10623, Deutschland	52.5028823	13.3274238	residential
Fernsehturm, Panoramastraße, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.5208175	13.4094213056132	attraction
Finnenhaussiedlung, Lichterfelde, Steglitz-Zehlendorf, Berlin, 12209, Deutschland	52.41868485	13.3161656495322	residential
Fischerinsel, Scheunenviertel, Mitte, Berlin, 10179, Deutschland	52.5138202	13.4060851	tertiary
Tanzschule Traumtänzer, 8 - 10, Columbiadamm, Tempelhof, Tempelhof-Schöneberg, Berlin, 12101, Deutschland	52.4839693	13.3904579	dance
Fort Hahneberg, 50, Hahnebergweg, Wochendsiedlung, Staaken, Spandau, Berlin, 13591, Deutschland	52.52155845	13.1379238922338	attraction
Fraenkelufer, Graefekiez, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland	52.4955188	13.4152235	living_street
Französische Botschaft, 5, Pariser Platz, Mitte, Berlin, 10117, Deutschland	52.51716535	13.3794991750892	house
Französischer Dom, 5, Gendarmenmarkt, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.51435075	13.3923940784738	yes
Freie Universität Berlin, Garystraße, Dahlem, Steglitz-Zehlendorf, Berlin, 14195, Deutschland	52.4474741	13.2811666608192	university
FEZ-Berlin, Eichgestell, Oberschöneweide, Treptow-Köpenick, Berlin, 12459, Deutschland	52.46136315	13.5490853921859	community_centre
Friedhöfe am Mehringdamm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland	52.4951783	13.3923909988521	cemetery
Friedhof der Märzgefallenen, Ernst-Zinna-Weg, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10249, Deutschland	52.5245758	13.4367010061941	memorial
Friedrichstadt-Passagen, Jägerstraße, Mitte, Berlin, 10117, Deutschland	52.5134807	13.3900612830157	attraction
Friedrichstadt-Palast, 107, Friedrichstraße, Mitte, Berlin, 10117, Deutschland	52.5239216	13.3888786	theatre
Friedrichstraße, Mitte, Berlin, 10117, Deutschland	52.5147422	13.3891934	secondary
Friedrichswerdersche Kirche, 1, Werderscher Markt, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.51585785	13.3975390011271	museum
Funkturm, zu Halle 14, Messe Berlin, Westend, Charlottenburg-Wilmersdorf, Berlin, 14055, Deutschland	52.5050176	13.2781410304328	attraction
Gartenstadt Falkenberg (UNESCO-Welterbe), Akazienhof, Bohnsdorf, Treptow-Köpenick, Falkenberg, Berlin, 12524, Deutschland	52.41081335	13.5671912222414	attraction
Gasometer Schöneberg, 17, Zufahrt Tiefgarage, EUREF Europäisches Energie Forum, Schöneberg, Tempelhof-Schöneberg, Berlin, 10829, Deutschland	52.48139365	13.3572640499531	gasometer
Gendarmenmarkt, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.5136258	13.3927766249696	pedestrian
Glienicker Brücke, Wannsee, Steglitz-Zehlendorf, Berlin, 14109, Deutschland	52.413459	13.0913285	primary
Alecsa Hotel am Olympiastadion, 30, Glockenturmstraße, Westend, Charlottenburg-Wilmersdorf, Berlin, 14055, Deutschland	52.5109782	13.2207572	hotel
Görlitzer Park, ehem. Görlitzer Tunnel, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland	52.49658125	13.4375502644873	park
Haus A: Großes Tropenhaus, Zeunepromenade, Steglitz, Steglitz-Zehlendorf, Berlin, 12165, Deutschland	52.4565528	13.3073760958026	attraction
Grunewald, Charlottenburg-Wilmersdorf, Berlin, Deutschland	52.48357	13.2369584	administrative
Grunewaldturm, Havelchaussee, Grunewald, Charlottenburg-Wilmersdorf, Berlin, 14129, Deutschland	52.47820225	13.19675065	attraction
GSW Hochhaus, Toeplerstraße, Charlottenburg-Nord, Charlottenburg-Wilmersdorf, Berlin, 13627, Deutschland	52.53778115	13.2809193831984	yes
Bis es mir vom Leibe fällt, 40/41, Rosenthaler Straße, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.5245668	13.4013912	clothes
Hamburger Bahnhof, 50-51, Invalidenstraße, Moabit, Mitte, Berlin, 10557, Deutschland	52.52863125	13.3718677993698	attraction
Hansaviertel, Mitte, Berlin, Deutschland	52.5191234	13.3418725	administrative
Wiener Feinbäckerei Heberer, 1, Europaplatz, Moabit, Mitte, Berlin, 10557, Deutschland	52.52496625	13.3701402710762	bakery
Haus der Kulturen der Welt, John-Foster-Dulles-Allee, Tiergarten, Mitte, Berlin, 10557, Deutschland	52.5175662	13.3632403	bus_stop
Hausvogteiplatz, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.5131718	13.3962644	residential
Heilig-Kreuz-Kirche, 3a, Hildegardstraße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 10715, Deutschland	52.48209735	13.3279619616253	place_of_worship
Holocaust-Mahnmal, 1, Cora-Berliner-Straße, Mitte, Berlin, 10117, Deutschland	52.5140698	13.3786999509583	attraction
Adlon Kempinski, 77, Unter den Linden, Mitte, Berlin, 10117, Deutschland	52.51560195	13.3801671109822	hotel
Park Inn by Radisson Berlin City West, 6, Emser Straße, Wilmersdorf, Charlottenburg-Wilmersdorf, Berlin, 10719, Deutschland	52.4936072	13.3197695	hotel
Hufeisensiedlung, Lowise-Reuter-Ring, Britz, Neukölln, Berlin, 12359, Deutschland	52.4479647	13.4483898	UNESCO_world_heritage
Humboldt-Box, 5, Schloßplatz, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.51767715	13.4004705972705	attraction
Coffeebar HU, 4, Universitätsstraße, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.5189879	13.3925988	cafe
Indische Botschaft, 17, Tiergartenstraße, Tiergarten, Mitte, Berlin, 10785, Deutschland	52.50940475	13.3620545544124	embassy
Italienische Botschaft, Hildebrandstraße, Tiergarten, Mitte, Berlin, 10785, Deutschland	52.5093269	13.3597359106335	embassy
Jagdschloss Grunewald, 100, Hüttenweg, Dahlem, Steglitz-Zehlendorf, Berlin, 14193, Deutschland	52.46708705	13.2618948703619	museum
Jüdischer Friedhof Berlin-Weißensee, Weißensee, Pankow, Berlin, 13088, Deutschland	52.5418159	13.4643830677254	cemetery
Jüdisches Museum, 9-14, Lindenstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10969, Deutschland	52.5018509	13.3961993581965	museum
KaDeWe, Tauentzienstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10789, Deutschland	52.5023223	13.3409904	taxi
Kaiser-Wilhelm-Gedächtniskirche, Breitscheidplatz, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10789, Deutschland	52.5048232	13.3352674	attraction
Karl-Marx-Allee, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.5189395	13.426303	primary
Ruine der Franziskaner-Klosterkirche, Klosterstraße, Scheunenviertel, Mitte, Berlin, 10179, Deutschland	52.5184314	13.412494143027	yes
Köllnischer Park, Wallstraße, Scheunenviertel, Mitte, Berlin, 10179, Deutschland	52.51315735	13.4141740477925	park
Kollwitzplatz, Kollwitzstraße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10435, Deutschland	52.5360147	13.4170585479404	park
Komische Oper Berlin, 55-57, Behrenstraße, Mitte, Berlin, 10117, Deutschland	52.5156648	13.3869856	theatre
Kronprinzenpalais, 3, Unter den Linden, Scheunenviertel, Mitte, Berlin, 10117, Deutschland	52.5170694	13.3968381127049	yes
Kulturbrauerei, 36, Schönhauser Allee, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10435, Deutschland	52.53925885	13.4136201318009	attraction
Kulturforum, Matthäikirchplatz, Tiergarten, Mitte, Berlin, 10785, Deutschland	52.50844345	13.3677480112489	attraction
Kurfürstendamm, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10719, Deutschland	52.5025919	13.3252605	secondary
Leipziger Platz, Mitte, Berlin, 10117, Deutschland	52.5096005	13.3774269	primary
Leipziger Straße, Mitte, Berlin, 10117, Deutschland	52.5104474	13.3918337	primary
Industrie- und Handelskammer zu Berlin, 85, Fasanenstraße, Charlottenburg, Charlottenburg-Wilmersdorf, Berlin, 10623, Deutschland	52.5067994	13.3285983412049	public_building
Lustgarten, Am Lustgarten, Scheunenviertel, Mitte, Alt-Berlin, Berlin, 10178, Deutschland	52.51863405	13.3996341133905	park
Märchenbrunnen, Am Friedrichshain, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10249, Deutschland	52.5279805	13.4267984	attraction
